district_gadm,state_gadm,year,q,quarter,quarter_num,flood_exposure_ruleA_qt,flood_exposure_ruleB_qt,deposits,mean_radiance,pixel_count,log_deposits,log_lights_qt,deposit_change_qt,lights_change_qt,flood_ruleA_L1,flood_ruleB_L1,flood_ruleA_L2,flood_ruleB_L2,flood_ruleA_L3,flood_ruleB_L3,flood_ruleA_L4,flood_ruleB_L4
MEDAK,TELANGANA,2022,2,2022Q2,30,0,0,2491.5696,1.0054624875386555,254562.0,7.821069425217446,0.006441695198145767,0.0686486617972557,-0.051429352783783744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2022,3,2022Q3,31,0,0,2328.695,0.6402352849642435,254562.0,7.7534926367038715,-0.44435883018463557,-0.06757678851357429,-0.4508005253827813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2022,4,2022Q4,32,0,0,2549.4818,1.0611563920974731,254562.0,7.844037561481806,0.06030117383981082,0.09054492477793463,0.5046600040244464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2023,1,2023Q1,33,0,0,1717.3705,1.151975433031718,254562.0,7.449131737034973,0.1423459340622819,-0.3949058244468331,0.08204476022247109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2023,2,2023Q2,34,0,0,1913.9515,1.2189786831537883,254562.0,7.5574475749232715,0.19883338576774984,0.10831583788829846,0.05648745170546793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2023,3,2023Q3,35,0,0,1861.7545,0.3929831584294637,254562.0,7.529811585214035,-0.9314471157006853,-0.02763598970923642,-1.1302805014684352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2023,4,2023Q4,36,0,0,2095.8016,1.1515520811080933,254562.0,7.648168415076436,0.14197868454928628,0.11835682986240137,1.0734258002499715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2024,1,2024Q1,37,0,0,1993.4343,1.1853700876235962,254562.0,7.598115730216295,0.17089829879919105,-0.05005268486014103,0.028919614249904774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2024,2,2024Q2,38,0,0,2057.8104000000003,1.2405415773391724,254562.0,7.629883619252143,0.2163538150059421,0.03176788903584793,0.04545551620675106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2024,3,2024Q3,39,0,0,1968.7619,0.5526053905487059,254562.0,7.585667951483358,-0.5913031374632481,-0.044215667768785494,-0.8076569524691902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEDAK,TELANGANA,2024,4,2024Q4,40,0,0,2046.112,1.1327043374379475,254562.0,7.624185298380447,0.12549044594743172,0.03851734689708941,0.7167935834106799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2015,1,2015Q1,1,0,0,19384.3024,1.6314908663431804,63246.0,9.872270449673838,0.4901069872634747,,,,,,,,,,
MEERUT,UTTAR PRADESH,2015,2,2015Q2,2,0,0,19324.0685,1.2003934582074482,63246.0,9.869158418080648,0.1834820982779706,-0.0031120315931900677,-0.3066248889855041,0.0,0.0,,,,,,
MEERUT,UTTAR PRADESH,2015,3,2015Q3,3,1,0,19897.669,0.9327828685442606,63243.0,9.89840812405361,-0.0685113425717598,0.029249705972961948,-0.2519934408497304,0.0,0.0,0.0,0.0,,,,
MEERUT,UTTAR PRADESH,2015,4,2015Q4,4,0,0,20134.9995,2.099328955014547,63246.0,9.910264511984003,0.7420939777068143,0.011856387930393453,0.8106053202785741,1.0,0.0,0.0,0.0,0.0,0.0,,
MEERUT,UTTAR PRADESH,2016,1,2016Q1,5,0,0,22114.6465,1.7453344265619914,63182.0,10.004040623427024,0.5575189777715152,0.09377611144302023,-0.18457499993529913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2016,2,2016Q2,6,0,0,22393.6036,1.2132289409637451,63246.0,10.016575298105197,0.19410925884748645,0.012534674678173374,-0.36340971892402874,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2017,2,2017Q2,10,0,0,27262.3662,1.7071367104848223,63246.0,10.213299182586532,0.5354031334307071,0.19672388448133482,0.3412938745832207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MEERUT,UTTAR PRADESH,2017,3,2017Q3,11,0,0,27455.2316,1.5442351897557576,63246.0,10.220348437566797,0.4351761251435803,0.007049254980264763,-0.10022700828712683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2017,4,2017Q4,12,0,0,28050.9661,2.224330425262451,63246.0,10.241814001186087,0.7999054103282514,0.02146556361929086,0.36472928518467107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2018,1,2018Q1,13,0,0,28788.7801,1.9073405663172405,63246.0,10.267775745508278,0.6462340509749185,0.025961744322190228,-0.15367135935333287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2018,2,2018Q2,14,0,0,28861.9428,1.4877922932306926,63246.0,10.270313795251434,0.3979652498351204,0.002538049743156634,-0.2482688011397981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2018,3,2018Q3,15,1,0,29789.4586,1.207228382428487,63246.0,10.301943440016496,0.1891551399450823,0.03162964476506147,-0.2088101098900381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2018,4,2018Q4,16,0,0,30329.4023,1.9850058158238728,63246.0,10.319905864689614,0.6861254940295051,0.017962424673118704,0.4969703540844228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2019,1,2019Q1,17,0,0,31128.6699,1.8157089948654173,63246.0,10.345916659460382,0.5970266196615217,0.02601079477076773,-0.08909887436798336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2019,2,2019Q2,18,0,0,31267.2533,1.6662573019663494,63246.0,10.350358590241271,0.5111799421676211,0.004441930780888725,-0.08584667749390062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2019,3,2019Q3,19,0,0,32106.9181,1.3863287766774497,63246.0,10.37685794848205,0.3273801548270955,0.026499358240778648,-0.1837997873405256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MEERUT,UTTAR PRADESH,2019,4,2019Q4,20,0,0,32712.5274,1.856946547826131,63246.0,10.395543953299741,0.6194718713158892,0.01868600481769178,0.29209171648879373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2020,1,2020Q1,21,0,0,33113.8957,1.648460308710734,63246.0,10.407738481284042,0.500448148778459,0.012194527984300763,-0.11902372253743021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2020,2,2020Q2,22,1,0,34306.9575,1.5270527998606365,63246.0,10.443132603331417,0.423994245029938,0.03539412204737502,-0.07645390374852101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2020,3,2020Q3,23,0,0,35510.2051,1.3685433467229209,63246.0,10.477603562280468,0.3144773607154762,0.03447095894905061,-0.10951688431446177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2020,4,2020Q4,24,0,0,36271.547,1.918417493502299,63246.0,10.498816453136468,0.6520217512071114,0.021212890856000755,0.33754439049163515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2021,1,2021Q1,25,0,0,37717.7122,1.577909429868062,63246.0,10.537911595125339,0.45673437445681647,0.0390951419888701,-0.1952873767502949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2021,2,2021Q2,26,1,0,37965.3321,1.7285304466883342,63246.0,10.544455048612445,0.5478499535699002,0.006543453487106277,0.09111557911308371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MEERUT,UTTAR PRADESH,2021,3,2021Q3,27,0,0,38928.6732,1.589202245076497,63246.0,10.569512046014939,0.4638612063044588,0.02505699740249412,-0.08398874726544137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2021,4,2021Q4,28,0,0,39813.0257,2.083403348922729,63246.0,10.591974533715252,0.7344826507119316,0.022462487700313005,0.2706214444074728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2022,1,2022Q1,29,0,0,40962.6332,1.992024024327596,63246.0,10.620439956951548,0.6896530955120416,0.028465423236296417,-0.04482955519989007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2022,2,2022Q2,30,0,0,41143.4617,1.994466026624044,63246.0,10.624844608955081,0.6908776203675095,0.004404652003533016,0.0012245248554679788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MEERUT,UTTAR PRADESH,2022,3,2022Q3,31,1,0,41909.7869,1.5071415901184082,63246.0,10.643298516691312,0.4108781578295895,0.018453907736230235,-0.2799994625379201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2022,4,2022Q4,32,0,0,42928.648,2.11892298857371,63246.0,10.667317961790628,0.7513797618796343,0.024019445099316528,0.3405016040500448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2023,1,2023Q1,33,0,0,44215.92570000001,2.107906619707743,63246.0,10.69686292915427,0.7461696234693167,0.029544967363641206,-0.0052101384103175885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2023,2,2023Q2,34,0,0,44692.6127,2.1493942737579346,63246.0,10.707585877774088,0.7656512084701635,0.010722948619818595,0.019481585000846846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2023,3,2023Q3,35,0,0,46036.062,1.8741050561269124,63246.0,10.737202046724896,0.6286646877871092,0.029616168950807875,-0.1369865206830544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MEERUT,UTTAR PRADESH,2023,4,2023Q4,36,0,0,47471.7053,2.3990917205810547,63246.0,10.767910199599205,0.8755069535324252,0.03070815287430939,0.2468422657453161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2024,1,2024Q1,37,0,0,49875.6161,1.9923644065856927,63246.0,10.817307556674717,0.68982386776107,0.049397357075511295,-0.18568308577135528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2024,2,2024Q2,38,0,0,50330.7119,2.415294647216797,63246.0,10.826390612702788,0.8822352292659322,0.009083056028071468,0.19241136150486227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2024,3,2024Q3,39,0,0,51065.5641,1.838425238927205,63246.0,10.840885239132861,0.6094531526749191,0.014494626430073154,-0.27278207659101317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEERUT,UTTAR PRADESH,2024,4,2024Q4,40,0,0,52226.28999999999,2.457220951716105,63246.0,10.86336043419489,0.899437897956671,0.022475195062028774,0.2899847452817519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2015,1,2015Q1,1,0,0,1336.5036,0.4936842024326324,57915.0,7.198560170355324,-0.7038356948895896,,,,,,,,,,
MEWAT,HARYANA,2015,2,2015Q2,2,0,0,1306.7453,0.553080548842748,57915.0,7.176059788285172,-0.5904452077806742,-0.02250038207015237,0.11339048710891542,0.0,0.0,,,,,,
MEWAT,HARYANA,2015,3,2015Q3,3,1,0,1313.4976,0.5109325448671975,57915.0,7.181209818378996,-0.6695624109284546,0.005150030093823865,-0.07911720314778037,0.0,0.0,0.0,0.0,,,,
MEWAT,HARYANA,2015,4,2015Q4,4,0,0,1330.6939,0.6080728769302368,57915.0,7.19420701988636,-0.4958173518795977,0.012997201507364053,0.1737450590488569,1.0,0.0,0.0,0.0,0.0,0.0,,
MEWAT,HARYANA,2016,1,2016Q1,5,0,0,1522.9235,0.4929120143254597,57909.0,7.329043538136294,-0.7053978863103598,0.13483651824993448,-0.20958053443076213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2016,2,2016Q2,6,0,0,1474.2788,0.5553633868694305,57915.0,7.29660226786162,-0.5863336247115344,-0.03244127027467414,0.11906426159882544,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEWAT,HARYANA,2017,2,2017Q2,10,0,0,,0.6323776245117188,57915.0,,-0.45668847150138797,,0.1296451532101464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MEWAT,HARYANA,2017,3,2017Q3,11,0,0,,0.6210099160671234,57915.0,,-0.47479924413993163,,-0.01811077263854366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2017,4,2017Q4,12,0,0,,0.8088200092315674,57915.0,,-0.2109432668333615,,0.2638559773065701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2018,1,2018Q1,13,0,0,,0.7639140288035074,57915.0,,-0.2679918321197894,,-0.05704856528642788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2018,2,2018Q2,14,0,0,,0.6474267443021139,57915.0,,-0.4332062433609412,,-0.16521441124115183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2018,3,2018Q3,15,1,0,,0.5659547547499338,57915.0,,-0.5674757760575487,,-0.13426953269660752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2018,4,2018Q4,16,0,0,,0.8058241804440817,57915.0,,-0.21464950254792164,,0.3528262735096271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2019,1,2019Q1,17,0,0,,0.7627060214678446,57915.0,,-0.26957235252042094,,-0.0549228499724993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2019,2,2019Q2,18,0,0,,0.785086433092753,57915.0,,-0.24068852683186084,,0.0288838256885601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MEWAT,HARYANA,2019,3,2019Q3,19,0,0,,0.6873174707094828,57915.0,,-0.3735051074947701,,-0.13281658066290927,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MEWAT,HARYANA,2019,4,2019Q4,20,0,0,,0.9059019486109416,57915.0,,-0.09772093988064035,,0.27578416761412977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2020,1,2020Q1,21,0,0,,0.8460331559181213,57915.0,,-0.166015439974484,,-0.06829450009384366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2020,2,2020Q2,22,0,0,,0.7949199279149374,57915.0,,-0.22825669126926312,,-0.062241251294779115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2020,3,2020Q3,23,0,0,,0.7332416375478109,57915.0,,-0.3089170980757738,,-0.08066040680651065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2020,4,2020Q4,24,0,0,,0.9713868896166484,57915.0,,-0.02800151913142003,,0.28091557894435376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2021,1,2021Q1,25,0,0,,0.9059751828511556,57915.0,,-0.0976401910372005,,-0.06963867190578046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2021,2,2021Q2,26,0,0,,0.981037696202596,57915.0,,-0.018125584192753477,,0.07951460684444701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2021,3,2021Q3,27,0,0,,0.7716904083887736,57915.0,,-0.25787681723110384,,-0.23975123303835036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2021,4,2021Q4,28,0,0,,0.973143756389618,57915.0,,-0.02619639240132293,,0.2316804248297809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2022,1,2022Q1,29,0,0,,0.9708958268165588,57915.0,,-0.028506654322285836,,-0.0023102619209629076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2022,2,2022Q2,30,0,0,,0.9211549361546836,57915.0,,-0.08104202599156174,,-0.0525353716692759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2022,3,2022Q3,31,0,0,,0.6991711755593618,57915.0,,-0.35643043731953816,,-0.2753884113279764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2022,4,2022Q4,32,0,0,,1.0584883093833923,57915.0,,0.05778606457698981,,0.414216501896528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2023,1,2023Q1,33,0,0,2443.6728,1.041365921497345,57915.0,7.801666568822845,0.041493053946955336,,-0.016293010630034473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2023,2,2023Q2,34,0,0,2517.2779,1.111400485038757,57915.0,7.831330573883824,0.10652027940666522,0.029664005060979548,0.06502722545970989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2023,3,2023Q3,35,0,0,,0.9121035933494568,57915.0,,-0.09090594003798709,,-0.19742621944465233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2023,4,2023Q4,36,0,0,,1.2146899302800496,57915.0,,0.1953117594820914,,0.2862176995200785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2024,1,2024Q1,37,0,0,,1.166257123152415,57915.0,,0.15465665735824793,,-0.04065510212384346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2024,2,2024Q2,38,0,0,,1.2201140721638997,57915.0,,0.19976361596036477,,0.04510695860211683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2024,3,2024Q3,39,0,0,,0.902508278687795,57915.0,,-0.10147000608337148,,-0.30123362204373627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEWAT,HARYANA,2024,4,2024Q4,40,0,0,,1.261758287747701,57915.0,,0.23329844559746712,,0.3347684516808386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2015,1,2015Q1,1,0,0,4977.7977,0.3538977702458699,130279.0,8.51294371516801,-1.0359255021167662,,,,,,,,,,
MIRZAPUR,UTTAR PRADESH,2015,2,2015Q2,2,0,0,4931.325,0.2878970007101695,131171.0,8.503565758301335,-1.2416850533216455,-0.009377956866675419,-0.20575955120487932,0.0,0.0,,,,,,
MIRZAPUR,UTTAR PRADESH,2015,3,2015Q3,3,1,0,4939.7882,0.1784745206435521,130443.0,8.505280152110348,-1.7177220274046052,0.0017143938090136146,-0.47603697408295975,0.0,0.0,0.0,0.0,,,,
MIRZAPUR,UTTAR PRADESH,2015,4,2015Q4,4,0,0,5051.5339,0.3834841648737589,131175.0,8.527645158804996,-0.9558526745678414,0.02236500669464725,0.7618693528367638,1.0,0.0,0.0,0.0,0.0,0.0,,
MIRZAPUR,UTTAR PRADESH,2016,1,2016Q1,5,0,0,5527.5195,0.3205131193002065,121419.0,8.61767533715359,-1.1347169296045028,0.09003017834859506,-0.17886425503666137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2016,2,2016Q2,6,0,0,5484.8146,0.3471044500668843,131157.0,8.609920875811643,-1.055252700371466,-0.007754461341948016,0.07946422923303675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2017,2,2017Q2,10,0,0,6630.6806,0.5826917191346487,131175.0,8.799613535221122,-0.5383823137247501,0.189692659409479,0.5168703866467159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MIRZAPUR,UTTAR PRADESH,2017,3,2017Q3,11,1,1,6816.7615,0.364656647046407,131094.0,8.827286471153176,-1.0060605087174117,0.027672935932054443,-0.4676781949926616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2017,4,2017Q4,12,0,0,7038.116,0.6602180997530619,131175.0,8.859237873085926,-0.4136715393127419,0.03195140193274959,0.5923889694046698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2018,1,2018Q1,13,0,0,7343.3924,0.6278745929400126,131175.0,8.90169236224547,-0.46382341745369027,0.042454489159544195,-0.05015187814094835,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2018,2,2018Q2,14,0,0,7209.1307,0.632724404335022,131175.0,8.883242357715247,-0.4561411125293929,-0.01845000453022294,0.0076823049242973895,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2018,3,2018Q3,15,1,0,7447.9869,0.3834856152534485,131171.0,8.915833315549412,-0.9558489023007717,0.03259095783416477,-0.4997077897713788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MIRZAPUR,UTTAR PRADESH,2018,4,2018Q4,16,0,0,7544.5769,0.6453869342803955,131175.0,8.928716829511542,-0.43635698503585685,0.012883513962130166,0.5194919172649148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2019,1,2019Q1,17,0,0,8043.7372,0.6239902377128601,131175.0,8.992773392640599,-0.47001924902714753,0.06405656312905705,-0.033662263991290686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2019,2,2019Q2,18,0,0,7984.2835,0.6890314022699991,131175.0,8.985355564088989,-0.3710181718901744,-0.007417828551609773,0.09900107713697315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2019,3,2019Q3,19,0,0,8440.9089,0.4159723122914632,131167.0,9.040963735002531,-0.8747354567703216,0.05560817091354231,-0.5037172848801472,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MIRZAPUR,UTTAR PRADESH,2019,4,2019Q4,20,0,0,8574.9221,0.5966780781745911,131175.0,9.056713799780523,-0.5147030007952811,0.015750064777991568,0.3600324559750405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2020,1,2020Q1,21,0,0,9099.399,0.6322328845659891,131072.0,9.116073537697574,-0.4569170183914103,0.05935973791705074,0.057785982403870784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2020,2,2020Q2,22,1,0,8897.5107,0.528025875488917,131167.0,9.09363920463917,-0.6367179343523798,-0.022434333058404476,-0.17980091596096948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2020,3,2020Q3,23,0,0,9134.0046,0.4880791306495666,131114.0,9.119868972369725,-0.7152309812296737,0.02622976773055541,-0.07851304687729388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2020,4,2020Q4,24,0,0,9045.1903,0.7202814022699991,131175.0,9.110098986738912,-0.32672592343169965,-0.009769985630812883,0.388505057797974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2021,1,2021Q1,25,0,0,9634.9511,0.6520779331525167,131175.0,9.173256289002085,-0.42605881049840294,0.06315730226317307,-0.09933288706670329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2021,2,2021Q2,26,1,0,9350.8581,0.7426337202390035,131171.0,9.14333032981181,-0.29620667688085933,-0.0299259591902743,0.1298521336175436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MIRZAPUR,UTTAR PRADESH,2021,3,2021Q3,27,0,0,9537.519,0.4039750595887502,131173.0,9.16309351130104,-0.9039297950341469,0.019763181489230064,-0.6077231181532876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2021,4,2021Q4,28,0,0,9660.1499,0.7399464050928751,131175.0,9.17586795738927,-0.29982698411171743,0.012774446088229752,0.6041028109224296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2022,1,2022Q1,29,0,0,10034.1511,0.7822797298431396,131175.0,9.21384931841653,-0.2442653928409618,0.03798136102725991,0.055561591270755634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2022,2,2022Q2,30,0,0,9759.961,0.7462989687919617,131175.0,9.186146137674719,-0.29128994795857804,-0.02770318074181155,-0.047024555117616246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MIRZAPUR,UTTAR PRADESH,2022,3,2022Q3,31,1,0,10083.9534,0.3292172153790791,131175.0,9.21879982965379,-1.1080046126374712,0.0326536919790712,-0.8167146646788932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2022,4,2022Q4,32,0,0,10371.2745,0.7047071854273478,131175.0,9.246891611792346,-0.3485548790414329,0.028091782138556454,0.7594497335960383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2023,1,2023Q1,33,0,0,9645.3807,0.6082132856051127,131175.0,9.174338066986747,-0.4955868499173899,-0.07255354480559895,-0.14703197087595699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2023,2,2023Q2,34,0,0,9450.0148,0.7832653323809305,131175.0,9.153877400965685,-0.24300788172830126,-0.020460666021062224,0.25257896818908865,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2023,3,2023Q3,35,0,0,9777.9455,0.6219350695610046,131175.0,9.187986935129754,-0.4733129878396719,0.03410953416406848,-0.23030510611137064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MIRZAPUR,UTTAR PRADESH,2023,4,2023Q4,36,0,0,10115.097,0.7996028264363607,131175.0,9.221883196514149,-0.222390302032243,0.03389626138439539,0.25092268580742894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2024,1,2024Q1,37,0,0,10600.1383,0.7916677196820577,131175.0,9.268716661127062,-0.23235116195373537,0.046833464612912934,-0.009960859921492371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRZAPUR,UTTAR PRADESH,2024,2,2024Q2,38,0,0,10403.7629,0.8987933993339539,131175.0,9.250018951446528,-0.10559009830551248,-0.018697709680534302,0.12676106364822287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
