gadm_district,gadm_state,year,month,mean_radiance,pixel_count
Mayurbhanj,Odisha,2022,10,0.2752215564250946,114924
Medak,Telangana,2022,10,1.0430183410644531,84854
Meerut,Uttar Pradesh,2022,10,2.479292631149292,21082
Mewat,Haryana,2022,10,1.0768080949783325,19305
Mirzapur,Uttar Pradesh,2022,10,0.773499071598053,43725
Moga,Punjab,2022,10,1.310787558555603,18375
Mokokchung,Nagaland,2022,10,0.25655123591423035,15707
Mon,Nagaland,2022,10,0.2381887584924698,20384
Moradabad,Uttar Pradesh,2022,10,1.6320488452911377,17820
Morbi,Gujarat,2022,10,0.9885143637657166,43800
Morena,Madhya Pradesh,2022,10,0.3527181148529053,79919
Morigaon,Assam,2022,10,0.3520755469799042,16280
Muktsar,Punjab,2022,10,0.8893670439720154,25392
Mumbai City,Maharashtra,2022,10,17.970596313476562,920
Mumbai Suburban,Maharashtra,2022,10,16.498517990112305,3468
Mungeli,Chhattisgarh,2022,10,0.6386157870292664,27872
Munger,Bihar,2022,10,1.0688655376434326,13936
Murshidabad,West Bengal,2022,10,0.6295072436332703,61650
Muzaffarnagar,Uttar Pradesh,2022,10,1.1952159404754639,27136
Muzaffarpur,Bihar,2022,10,2.2336552143096924,25228
Mysore,Karnataka,2022,10,0.6348927021026611,65046
Nabarangapur,Odisha,2022,10,0.3028435707092285,56608
Nadia,West Bengal,2022,10,0.7695413827896118,47817
Nagaon,Assam,2022,10,0.3437526226043701,52377
Nagappattinam,Tamil Nadu,2022,10,0.6445072889328003,26313
Nagaur,Rajasthan,2022,10,0.48784613609313965,168792
Nagpur,Maharashtra,2022,10,0.958180844783783,93564
Nainital,Uttarakhand,2022,10,0.626007080078125,41496
Nalanda,Bihar,2022,10,1.39883553981781,21960
Nalbari,Assam,2022,10,0.40907004475593567,9936
Nalgonda,Telangana,2022,10,0.7175663113594055,122144
Namakkal,Tamil Nadu,2022,10,0.8876423835754395,27213
Namsai,Arunachal Pradesh,2022,10,0.3951115906238556,4482
Nanded,Maharashtra,2022,10,0.36491090059280396,138690
Nandurbar,Maharashtra,2022,10,0.32265007495880127,71500
Narayanpur,Chhattisgarh,2022,10,0.1843395233154297,36050
Narmada,Gujarat,2022,10,0.3856483995914459,23265
Narsimhapur,Madhya Pradesh,2022,10,0.6272364258766174,44352
Nashik,Maharashtra,2022,10,0.8980014324188232,124740
Navsari,Gujarat,2022,10,0.7210016846656799,22302
Nawada,Bihar,2022,10,0.8407513499259949,26980
Nayagarh,Odisha,2022,10,0.2832341194152832,38610
Neemuch,Madhya Pradesh,2022,10,0.4515916705131531,42120
Nellore,Andhra Pradesh,2022,10,0.5018054246902466,112326
Nicobar Islands,Andaman and Nicobar,2022,10,0.011356249451637268,178190
Nizamabad,Telangana,2022,10,0.7670404314994812,62272
North 24 Parganas,West Bengal,2022,10,1.2126342058181763,76035
North Garo Hills,Meghalaya,2022,10,0.32122567296028137,6372
North Goa,Goa,2022,10,1.2092866897583008,18816
North Sikkim,Sikkim,2022,10,0.2367444634437561,33847
North Tripura,Tripura,2022,10,0.40680018067359924,13632
North and Middle Andaman,Andaman and Nicobar,2022,10,0.020511873066425323,274326
Nuapada,Odisha,2022,10,0.3810981810092926,33920
Osmanabad,Maharashtra,2022,10,0.3713213801383972,91694
Pakur,Jharkhand,2022,10,0.4252557158470154,18304
Palakkad,Kerala,2022,10,0.45324525237083435,46209
Palamu,Jharkhand,2022,10,0.5646575689315796,40392
Palghar,Maharashtra,2022,10,0.8591732978820801,47443
Pali,Rajasthan,2022,10,0.3369061350822449,159900
Palwal,Haryana,2022,10,1.7735298871994019,9360
Panch Mahals,Gujarat,2022,10,0.7131397128105164,27661
Panchkula,Haryana,2022,10,2.190575361251831,9506
Panipat,Haryana,2022,10,2.8607258796691895,10240
Panna,Madhya Pradesh,2022,10,0.3558768630027771,69008
Papum Pare,Arunachal Pradesh,2022,10,0.2710009813308716,40970
Parbhani,Maharashtra,2022,10,0.5016350150108337,58911
Pashchim Champaran,Bihar,2022,10,0.6424034833908081,50398
Pashchim Medinipur,West Bengal,2022,10,0.5926412343978882,92127
Pashchimi Singhbhum,Jharkhand,2022,10,0.49288585782051086,56576
Patan,Gujarat,2022,10,0.4479891359806061,64082
Pathanamthitta,Kerala,2022,10,0.4857974648475647,19781
Pathankot,Punjab,2022,10,0.7467226982116699,17850
Patiala,Punjab,2022,10,1.1543084383010864,43014
Patna,Bihar,2022,10,2.145684242248535,42496
Perambalur,Tamil Nadu,2022,10,0.6496254801750183,14820
Peren,Nagaland,2022,10,0.18353377282619476,18476
Phek,Nagaland,2022,10,0.24804773926734924,16340
Pilibhit,Uttar Pradesh,2022,10,0.48792824149131775,37572
Pithoragarh,Uttarakhand,2022,10,0.19528844952583313,96652
Poonch,Jammu and Kashmir,2022,10,0.43235957622528076,20720
Porbandar,Gujarat,2022,10,0.3684363067150116,34221
Prakasam,Andhra Pradesh,2022,10,0.4364480674266815,137940
Pratapgarh,Rajasthan,2022,10,0.03354417532682419,1244061
Puducherry,Puducherry,2022,10,2.1286778450012207,2496
Pudukkottai,Tamil Nadu,2022,10,0.49582725763320923,43014
Pulwama,Jammu and Kashmir,2022,10,0.7829534411430359,6633
Pune,Maharashtra,2022,10,1.4114354848861694,159642
Purba Champaran,Bihar,2022,10,1.270504117012024,35880
Purba Medinipur,West Bengal,2022,10,1.0654289722442627,40330
Purbi Singhbhum,Jharkhand,2022,10,1.042927622795105,38606
Puri,Odisha,2022,10,0.3219532370567322,54075
Purnia,Bihar,2022,10,0.7889766097068787,35237
Puruliya,West Bengal,2022,10,0.46120283007621765,61920
Rae Bareli,Uttar Pradesh,2022,10,0.6867204904556274,35712
Raichur,Karnataka,2022,10,0.4791390299797058,80115
Raigarh,Chhattisgarh,2022,10,0.040027353912591934,3131306
Raipur,Chhattisgarh,2022,10,2.00348162651062,32277
Raisen,Madhya Pradesh,2022,10,0.5144671201705933,80619
Rajgarh,Madhya Pradesh,2022,10,0.6134815812110901,49153
Rajkot,Gujarat,2022,10,0.6549130082130432,96642
Rajnandgaon,Chhattisgarh,2022,10,0.4147421419620514,82585
Rajouri,Jammu and Kashmir,2022,10,0.6168834567070007,23828
Rajsamand,Rajasthan,2022,10,0.5204393267631531,58956
Ramanagara,Karnataka,2022,10,0.9137512445449829,31144
Ramanathapuram,Tamil Nadu,2022,10,0.2525142729282379,66126
Ramban,Jammu and Kashmir,2022,10,0.5569487810134888,9085
Ramgarh,Jharkhand,2022,10,0.9644492864608765,20750
Rampur,Uttar Pradesh,2022,10,0.954754650592804,26132
Ranchi,Jharkhand,2022,10,1.1759902238845825,49800
Ranga Reddy,Telangana,2022,10,2.432936668395996,75031
Ratlam,Madhya Pradesh,2022,10,0.48413726687431335,56400
Ratnagiri,Maharashtra,2022,10,0.280841201543808,77520
Rayagada,Odisha,2022,10,0.27529630064964294,71446
Reasi,Jammu and Kashmir,2022,10,0.44318410754203796,20687
Rewa,Madhya Pradesh,2022,10,0.6264175176620483,63840
Rewari,Haryana,2022,10,1.3505229949951172,15008
Ri Bhoi,Meghalaya,2022,10,0.27833428978919983,26565
Rohtak,Haryana,2022,10,1.404178261756897,16830
Rohtas,Bihar,2022,10,0.6412392854690552,48930
Rudraprayag,Uttarakhand,2022,10,0.2876681387424469,13500
Rupnagar,Punjab,2022,10,0.8931630849838257,18036
Sabar Kantha,Gujarat,2022,10,0.4339110851287842,50904
Sagar,Madhya Pradesh,2022,10,0.5270071625709534,96099
Saharanpur,Uttar Pradesh,2022,10,1.1470820903778076,40392
Saharsa,Bihar,2022,10,1.0982586145401,16029
Sahibganj,Jharkhand,2022,10,0.5798808932304382,19558
Sahibzada Ajit Singh Nagar,Punjab,2022,10,3.308185338973999,14664
Saiha,Mizoram,2022,10,0.1846349686384201,19437
Salem,Tamil Nadu,2022,10,0.9699094295501709,45920
Samastipur,Bihar,2022,10,1.152534008026123,32376
Samba,Jammu and Kashmir,2022,10,1.6765217781066895,9882
Sambalpur,Odisha,2022,10,0.4389972388744354,71675
Sambhal,Uttar Pradesh,2022,10,0.6281020641326904,27946
Sangli,Maharashtra,2022,10,0.4404567778110504,104975
Sangrur,Punjab,2022,10,1.0378236770629883,35805
Sant Kabir Nagar,Uttar Pradesh,2022,10,0.6716099977493286,14938
Sant Ravi Das Nagar,Uttar Pradesh,2022,10,1.4448521137237549,10750
Saraikela-kharsawan,Jharkhand,2022,10,0.8222043514251709,28851
Saran,Bihar,2022,10,1.2553367614746094,27504
Satara,Maharashtra,2022,10,0.5616002082824707,86264
Satna,Madhya Pradesh,2022,10,0.645488977432251,74000
Sawai Madhopur,Rajasthan,2022,10,0.47346562147140503,52819
Sehore,Madhya Pradesh,2022,10,0.2961600422859192,103632
Senapati,Manipur,2022,10,0.1780674010515213,49400
Seoni,Madhya Pradesh,2022,10,0.31910815834999084,86527
Serchhip,Mizoram,2022,10,0.144019216299057,17787
Shahdol,Madhya Pradesh,2022,10,0.3153820037841797,93378
Shahid Bhagat Singh Nagar,Punjab,2022,10,1.0850000381469727,13528
Shahjahanpur,Uttar Pradesh,2022,10,0.5522179007530212,59250
Shajapur,Madhya Pradesh,2022,10,0.4988759458065033,33674
Shamli,Uttar Pradesh,2022,10,1.2398459911346436,10197
Sheikhpura,Bihar,2022,10,1.1412700414657593,6512
Sheohar,Bihar,2022,10,1.4226353168487549,5616
Sheopur,Madhya Pradesh,2022,10,0.3284244239330292,65265
Shimla,Himachal Pradesh,2022,10,0.24182456731796265,73140
Shimoga,Karnataka,2022,10,0.3422735333442688,76608
Shivpuri,Madhya Pradesh,2022,10,0.472181499004364,91000
Shravasti,Uttar Pradesh,2022,10,0.6056759357452393,32016
Shupiyan,Jammu and Kashmir,2022,10,0.4150104820728302,7626
Siddharth Nagar,Uttar Pradesh,2022,10,0.6676203608512878,29887
Sidhi,Madhya Pradesh,2022,10,0.4247525930404663,50568
Sikar,Rajasthan,2022,10,0.6018259525299072,88660
Simdega,Jharkhand,2022,10,0.2879153788089752,31080
Sindhudurg,Maharashtra,2022,10,0.2175193876028061,55845
Singrauli,Madhya Pradesh,2022,10,0.7798413038253784,50398
Sipahijala,Tripura,2022,10,0.4823603332042694,12566
Sirmaur,Himachal Pradesh,2022,10,0.43199339509010315,30225
Sirohi,Rajasthan,2022,10,0.48190078139305115,51272
Sirsa,Haryana,2022,10,0.863234281539917,36815
Sitamarhi,Bihar,2022,10,0.12597154080867767,186200
Sitapur,Uttar Pradesh,2022,10,0.6609381437301636,52260
Sivaganga,Tamil Nadu,2022,10,0.3794892132282257,46010
Sivasagar,Assam,2022,10,0.5268332362174988,31960
Siwan,Bihar,2022,10,1.0659153461456299,21762
Solan,Himachal Pradesh,2022,10,0.8623787760734558,23550
Solapur,Maharashtra,2022,10,0.7169185280799866,151639
Sonbhadra,Uttar Pradesh,2022,10,0.6157408952713013,61750
Sonipat,Haryana,2022,10,1.6393756866455078,21112
Sonitpur,Assam,2022,10,0.44490647315979004,46243
South 24 Parganas,West Bengal,2022,10,1.6033004522323608,50634
South Andaman,Andaman and Nicobar,2022,10,0.03371356800198555,174848
South Garo Hills,Meghalaya,2022,10,0.2636345624923706,16830
South Goa,Goa,2022,10,0.787814199924469,20020
South Sikkim,Sikkim,2022,10,0.42779040336608887,7128
South Tripura,Tripura,2022,10,0.4282287657260895,15351
South West Garo Hills,Meghalaya,2022,10,0.48640501499176025,5032
South West Khasi Hills,Meghalaya,2022,10,0.21302485466003418,12870
Srikakulam,Andhra Pradesh,2022,10,0.33167025446891785,85347
Srinagar,Jammu and Kashmir,2022,10,2.1990926265716553,6018
Subarnapur,Odisha,2022,10,0.29042020440101624,31557
Sukma,Chhattisgarh,2022,10,0.16222307085990906,58464
Sultanpur,Uttar Pradesh,2022,10,0.7106846570968628,28116
Sundargarh,Odisha,2022,10,0.5625793933868408,100776
Supaul,Bihar,2022,10,0.9531493782997131,23220
Surajpur,Chhattisgarh,2022,10,0.3418579697608948,56097
Surat,Gujarat,2022,10,1.8104428052902222,49232
Surendranagar,Gujarat,2022,10,0.46607837080955505,98260
Surguja,Chhattisgarh,2022,10,0.5086457133293152,34875
Tamenglong,Manipur,2022,10,0.17735916376113892,45864
Tapi,Gujarat,2022,10,0.2614396810531616,49504
Tarn Taran,Punjab,2022,10,1.34202241897583,21830
Tawang,Arunachal Pradesh,2022,10,0.22593998908996582,18032
Tehri Garhwal,Uttarakhand,2022,10,0.3330312669277191,53730
Thane,Maharashtra,2022,10,2.0922794342041016,42978
Thanjavur,Tamil Nadu,2022,10,0.4432924687862396,48192
The Dangs,Gujarat,2022,10,0.29870522022247314,12535
The Nilgiris,Tamil Nadu,2022,10,0.3738914430141449,23688
Theni,Tamil Nadu,2022,10,0.49471986293792725,22848
Thiruvallur,Tamil Nadu,2022,10,1.859175443649292,39216
Thiruvananthapuram,Kerala,2022,10,1.0606459379196167,19305
Thiruvarur,Tamil Nadu,2022,10,0.8326930403709412,21700
Thoothukkudi,Tamil Nadu,2022,10,0.6240942478179932,43344
Thoubal,Manipur,2022,10,0.45595312118530273,9044
Thrissur,Kerala,2022,10,0.6262016892433167,33075
Tikamgarh,Madhya Pradesh,2022,10,0.495826780796051,59400
Tinsukia,Assam,2022,10,1.2108687162399292,34933
Tirap,Arunachal Pradesh,2022,10,0.2913705110549927,8829
Tiruchirappalli,Tamil Nadu,2022,10,0.6434547901153564,54940
Tirunelveli,Tamil Nadu,2022,10,0.6280641555786133,60781
Tiruppur,Tamil Nadu,2022,10,0.9211782813072205,57239
Tiruvannamalai,Tamil Nadu,2022,10,0.5288662910461426,58050
Tonk,Rajasthan,2022,10,0.45325803756713867,62488
Tuensang,Nagaland,2022,10,0.22059102356433868,21150
Tumkur,Karnataka,2022,10,0.5795690417289734,108185
Udaipur,Rajasthan,2022,10,0.5631074905395508,110802
Udalguri,Assam,2022,10,0.40188807249069214,17600
Udham Singh Nagar,Uttarakhand,2022,10,0.798495888710022,56028
Udhampur,Jammu and Kashmir,2022,10,0.5597911477088928,25810
Udupi,Karnataka,2022,10,0.3898891508579254,35909
Ujjain,Madhya Pradesh,2022,10,0.6848468780517578,60256
Ukhrul,Manipur,2022,10,0.19696983695030212,44080
Umaria,Madhya Pradesh,2022,10,0.3068825900554657,38843
Una,Himachal Pradesh,2022,10,0.5270693898200989,17952
Unnao,Uttar Pradesh,2022,10,0.5477393865585327,53261
Unokoti,Tripura,2022,10,0.45422598719596863,7700
Upper Siang,Arunachal Pradesh,2022,10,0.15233203768730164,86122
Upper Subansiri,Arunachal Pradesh,2022,10,0.15596945583820343,78089
Uttar Bastar Kanker,Chhattisgarh,2022,10,0.26356545090675354,70720
Uttar Dinajpur,West Bengal,2022,10,0.4764590561389923,52548
Uttara Kannada,Karnataka,2022,10,0.27972450852394104,97790
Uttarkashi,Uttarakhand,2022,10,0.22183793783187866,95760
Vadodara,Gujarat,2022,10,1.7266548871994019,39984
Vaishali,Bihar,2022,10,1.97396981716156,17673
Valsad,Gujarat,2022,10,0.9434513449668884,27784
Varanasi,Uttar Pradesh,2022,10,3.384385824203491,12700
Vellore,Tamil Nadu,2022,10,0.604392945766449,76028
Vidisha,Madhya Pradesh,2022,10,0.5610262751579285,60500
Viluppuram,Tamil Nadu,2022,10,0.581689178943634,76608
Virudunagar,Tamil Nadu,2022,10,0.6475051641464233,36776
Visakhapatnam,Andhra Pradesh,2022,10,0.555530309677124,121290
Vizianagaram,Andhra Pradesh,2022,10,0.3396507501602173,63879
Warangal,Telangana,2022,10,0.49764305353164673,137462
Wardha,Maharashtra,2022,10,0.444381982088089,72474
Washim,Maharashtra,2022,10,0.3693368434906006,57681
Wayanad,Kerala,2022,10,0.2780895531177521,20608
West,NCT of Delhi,2022,10,17.175146102905273,14030
West Garo Hills,Meghalaya,2022,10,0.3357314467430115,26201
West Godavari,Andhra Pradesh,2022,10,0.5867727398872375,68244
West Kameng,Arunachal Pradesh,2022,10,0.18542829155921936,78076
West Khasi Hills,Meghalaya,2022,10,0.2097206562757492,35620
West Nimar,Madhya Pradesh,2022,10,0.4356975853443146,70184
West Siang,Arunachal Pradesh,2022,10,0.17562474310398102,84109
West Sikkim,Sikkim,2022,10,0.27243396639823914,9922
West Tripura,Tripura,2022,10,1.3569107055664062,8484
Wokha,Nagaland,2022,10,0.274035781621933,16324
Y.S.R.,Andhra Pradesh,2022,10,0.3708484470844269,133590
Yadgir,Karnataka,2022,10,0.3861554265022278,52256
Yamunanagar,Haryana,2022,10,1.537264108657837,13056
Yanam,Puducherry,2022,10,1.0918333530426025,480
Yavatmal,Maharashtra,2022,10,0.4143083095550537,136640
Zunheboto,Nagaland,2022,10,0.2533634305000305,15609
Adilabad,Telangana,2022,11,0.3959798514842987,158834
Agar Malwa,Madhya Pradesh,2022,11,0.3521336019039154,33075
Agra,Uttar Pradesh,2022,11,1.0324463844299316,45962
Ahmadabad,Gujarat,2022,11,1.162460446357727,106264
Ahmadnagar,Maharashtra,2022,11,0.5649701952934265,183939
Aizawl,Mizoram,2022,11,0.19426363706588745,37630
Ajmer,Rajasthan,2022,11,0.5595965385437012,111012
Akola,Maharashtra,2022,11,0.5848821997642517,53820
Alappuzha,Kerala,2022,11,0.5846543908119202,18909
Aligarh,Uttar Pradesh,2022,11,1.0311423540115356,39730
Alipurduar,West Bengal,2022,11,0.5936093926429749,22713
Alirajpur,Madhya Pradesh,2022,11,0.35179653763771057,30102
Allahabad,Uttar Pradesh,2022,11,1.3320378065109253,45828
Almora,Uttarakhand,2022,11,0.294180303812027,33366
Alwar,Rajasthan,2022,11,1.096131682395935,73080
Ambala,Haryana,2022,11,1.2741824388504028,23312
Ambedkar Nagar,Uttar Pradesh,2022,11,0.7304480075836182,26180
Amethi,Uttar Pradesh,2022,11,0.782746434211731,32930
Amravati,Maharashtra,2022,11,0.44283387064933777,129648
Amreli,Gujarat,2022,11,0.44667747616767883,65490
Amritsar,Punjab,2022,11,1.80074143409729,28907
Amroha,Uttar Pradesh,2022,11,0.7674077749252319,29388
Anand,Gujarat,2022,11,0.9636812806129456,28034
Anantapur,Andhra Pradesh,2022,11,0.35442423820495605,152930
Anantnag,Jammu and Kashmir,2022,11,0.33862337470054626,27051
Anjaw,Arunachal Pradesh,2022,11,0.1897605061531067,55825
Anugul,Odisha,2022,11,0.5108603835105896,75344
Anuppur,Madhya Pradesh,2022,11,0.603821873664856,21280
Araria,Bihar,2022,11,0.8233583569526672,24804
Aravalli,Gujarat,2022,11,0.4180029332637787,33990
Ariyalur,Tamil Nadu,2022,11,0.6671953201293945,17931
Arwal,Bihar,2022,11,0.9930952787399292,6720
Ashoknagar,Madhya Pradesh,2022,11,0.5102587938308716,36091
Auraiya,Uttar Pradesh,2022,11,0.9469411373138428,23970
Aurangabad,Bihar,2022,11,0.028900323435664177,3365497
Azamgarh,Uttar Pradesh,2022,11,0.9300145506858826,39991
Badgam,Jammu and Kashmir,2022,11,0.6138260364532471,11934
Bagalkot,Karnataka,2022,11,0.3814820945262909,74382
Bageshwar,Uttarakhand,2022,11,0.23556990921497345,25232
Baghpat,Uttar Pradesh,2022,11,1.5610804557800293,10875
Bahraich,Uttar Pradesh,2022,11,0.28893107175827026,60912
Baksa,Assam,2022,11,0.4136352837085724,21528
Balaghat,Madhya Pradesh,2022,11,0.2554066479206085,96200
Balangir,Odisha,2022,11,0.5166547298431396,53297
Baleshwar,Odisha,2022,11,0.39362049102783203,60384
Ballia,Uttar Pradesh,2022,11,0.9505681395530701,35496
Balod,Chhattisgarh,2022,11,0.3817537724971771,26144
Baloda Bazar,Chhattisgarh,2022,11,0.6289944052696228,48169
Balrampur,Chhattisgarh,2022,11,0.06103663519024849,558855
Banas Kantha,Gujarat,2022,11,0.5069023966789246,90100
Banda,Uttar Pradesh,2022,11,0.4196626543998718,49500
Bandipore,Jammu and Kashmir,2022,11,0.2802608907222748,24265
Bangalore,Karnataka,2022,11,10.812784194946289,16958
Bangalore Rural,Karnataka,2022,11,1.3094608783721924,29106
Banka,Bihar,2022,11,0.7348172068595886,23688
Bankura,West Bengal,2022,11,0.5028666257858276,68355
Banswara,Rajasthan,2022,11,0.49869924783706665,40768
Barabanki,Uttar Pradesh,2022,11,0.7562865018844604,45652
Baramulla,Jammu and Kashmir,2022,11,0.3722906708717346,29725
Baran,Rajasthan,2022,11,0.488219290971756,71920
Barddhaman,West Bengal,2022,11,1.0924440622329712,89539
Bareilly,Uttar Pradesh,2022,11,1.200812578201294,38247
Bargarh,Odisha,2022,11,0.3175411522388458,75522
Barmer,Rajasthan,2022,11,0.2931129038333893,297238
Barnala,Punjab,2022,11,1.0955086946487427,13680
Barpeta,Assam,2022,11,0.47372061014175415,21545
Barwani,Madhya Pradesh,2022,11,0.3477534353733063,53095
Bastar,Chhattisgarh,2022,11,0.4298696517944336,59082
Basti,Uttar Pradesh,2022,11,0.8719142079353333,21294
Bathinda,Punjab,2022,11,2.100131034851074,35100
Bauda,Odisha,2022,11,0.21058252453804016,36875
Begusarai,Bihar,2022,11,1.2302446365356445,23876
Belgaum,Karnataka,2022,11,0.46407201886177063,126665
Bellary,Karnataka,2022,11,0.5034072399139404,110466
Bemetara,Chhattisgarh,2022,11,0.5515574812889099,32398
Betul,Madhya Pradesh,2022,11,0.2949262857437134,90216
Bhadrak,Odisha,2022,11,0.6263124346733093,22386
Bhagalpur,Bihar,2022,11,1.3044322729110718,24200
Bhandara,Maharashtra,2022,11,0.2669798731803894,68904
Bharatpur,Rajasthan,2022,11,0.6339428424835205,56604
Bharuch,Gujarat,2022,11,1.4801048040390015,48800
Bhavnagar,Gujarat,2022,11,0.5176169872283936,69223
Bhilwara,Rajasthan,2022,11,0.6838194131851196,79921
Bhind,Madhya Pradesh,2022,11,0.6136131882667542,48160
Bhiwani,Haryana,2022,11,0.814625084400177,40222
Bhojpur,Bihar,2022,11,1.281031847000122,19460
Bhopal,Madhya Pradesh,2022,11,2.2042665481567383,22620
Bid,Maharashtra,2022,11,0.48693975806236267,103950
Bidar,Karnataka,2022,11,0.5617890954017639,48952
Bijapur,Chhattisgarh,2022,11,0.04776046425104141,1105748
Bijnor,Uttar Pradesh,2022,11,0.7270573377609253,41768
Bikaner,Rajasthan,2022,11,0.39514243602752686,246848
Bilaspur,Chhattisgarh,2022,11,0.014806928113102913,3785750
Birbhum,West Bengal,2022,11,0.6187129020690918,57204
Bishnupur,Manipur,2022,11,0.5278440117835999,5014
Bokaro,Jharkhand,2022,11,1.4199576377868652,28380
Bongaigaon,Assam,2022,11,0.46653568744659424,11656
Botad,Gujarat,2022,11,0.4094642698764801,19040
Budaun,Uttar Pradesh,2022,11,0.6172885298728943,44400
Bulandshahr,Uttar Pradesh,2022,11,1.2755457162857056,33384
Buldana,Maharashtra,2022,11,0.5426966547966003,76650
Bundi,Rajasthan,2022,11,0.48254498839378357,54570
Burhanpur,Madhya Pradesh,2022,11,0.35549744963645935,25781
Buxar,Bihar,2022,11,0.8663699626922607,17818
Cachar,Assam,2022,11,0.35765570402145386,37572
Chamba,Himachal Pradesh,2022,11,0.2637423872947693,64480
Chamoli,Uttarakhand,2022,11,0.2962910532951355,71484
Champawat,Uttarakhand,2022,11,0.29386430978775024,14577
Champhai,Mizoram,2022,11,0.20419718325138092,27666
Chamrajnagar,Karnataka,2022,11,0.25235190987586975,58080
Chandauli,Uttar Pradesh,2022,11,0.9350137114524841,25807
Chandel,Manipur,2022,11,0.18611910939216614,31266
Chandigarh,Chandigarh,2022,11,14.135173797607422,1152
Chandrapur,Maharashtra,2022,11,0.5731951594352722,87822
Changlang,Arunachal Pradesh,2022,11,0.20175032317638397,69930
Chatra,Jharkhand,2022,11,0.3184748888015747,44895
Chennai,Tamil Nadu,2022,11,16.355331420898438,1485
Chhatarpur,Madhya Pradesh,2022,11,0.38610225915908813,110693
Chhindwara,Madhya Pradesh,2022,11,0.3991568386554718,90954
Chhota Udaipur,Gujarat,2022,11,0.3864233195781708,32955
Chikballapura,Karnataka,2022,11,0.6126620769500732,36516
Chikmagalur,Karnataka,2022,11,0.28138354420661926,73304
Chirang,Assam,2022,11,0.6053078174591064,13870
Chitradurga,Karnataka,2022,11,0.4188441038131714,84591
Chitrakoot,Uttar Pradesh,2022,11,0.3620602488517761,33549
Chittaurgarh,Rajasthan,2022,11,0.46142104268074036,95763
Chittoor,Andhra Pradesh,2022,11,0.355442613363266,157410
Churachandpur,Manipur,2022,11,0.2131798267364502,40515
Churu,Rajasthan,2022,11,0.34085598587989807,186798
Coimbatore,Tamil Nadu,2022,11,0.9216170907020569,36322
Cuddalore,Tamil Nadu,2022,11,0.5910753607749939,40991
Cuttack,Odisha,2022,11,0.6767359972000122,54855
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2022,11,1.4104140996932983,5700
Dahod,Gujarat,2022,11,0.4137168526649475,38804
Dakshin Dinajpur,West Bengal,2022,11,0.6153004765510559,21000
Dakshina Kannada,Karnataka,2022,11,0.566521167755127,37800
Daman,Daman and Diu,2022,11,6.428883075714111,546
Damoh,Madhya Pradesh,2022,11,0.4043736159801483,67921
Dantewada,Chhattisgarh,2022,11,0.25891780853271484,35040
Darbhanga,Bihar,2022,11,0.9730091094970703,24957
Darjiling,West Bengal,2022,11,0.5010972619056702,40018
Darrang,Assam,2022,11,0.43203479051589966,17864
Datia,Madhya Pradesh,2022,11,0.5784186720848083,29520
Dausa,Rajasthan,2022,11,0.6663694977760315,45526
Davanagere,Karnataka,2022,11,0.39453360438346863,80512
Debagarh,Odisha,2022,11,0.2932828962802887,26166
Dehradun,Uttarakhand,2022,11,0.937333881855011,44322
Deoghar,Jharkhand,2022,11,1.140299677848816,20720
Deoria,Uttar Pradesh,2022,11,0.8604506850242615,27692
Devbhumi Dwarka,Gujarat,2022,11,0.699908971786499,44345
Dewas,Madhya Pradesh,2022,11,0.4718590974807739,73160
Dhalai,Tripura,2022,11,0.30184638500213623,23283
Dhamtari,Chhattisgarh,2022,11,0.3097248077392578,43608
Dhanbad,Jharkhand,2022,11,2.4693386554718018,17888
Dhar,Madhya Pradesh,2022,11,0.5528672337532043,80460
Dharmapuri,Tamil Nadu,2022,11,0.3755606412887573,46439
Dharwad,Karnataka,2022,11,0.8578966856002808,32039
Dhaulpur,Rajasthan,2022,11,0.38601231575012207,36144
Dhemaji,Assam,2022,11,0.16281262040138245,45360
Dhenkanal,Odisha,2022,11,0.7089508771896362,37518
Dhubri,Assam,2022,11,0.347792387008667,39690
Dhule,Maharashtra,2022,11,0.39929741621017456,78325
Dibang Valley,Arunachal Pradesh,2022,11,0.18189457058906555,71827
Dibrugarh,Assam,2022,11,1.2976423501968384,32856
Dima Hasao,Assam,2022,11,0.1996350735425949,47380
Dimapur,Nagaland,2022,11,0.7817495465278625,9048
Dindigul,Tamil Nadu,2022,11,0.4931076169013977,50372
Dindori,Madhya Pradesh,2022,11,0.20013564825057983,82992
Diu,Daman and Diu,2022,11,2.205615520477295,260
Doda,Jammu and Kashmir,2022,11,0.26679468154907227,31320
Dumka,Jharkhand,2022,11,0.5541827082633972,31520
Dungarpur,Rajasthan,2022,11,0.39166346192359924,40590
Durg,Chhattisgarh,2022,11,1.7867687940597534,23808
East Garo Hills,Meghalaya,2022,11,0.32779213786125183,22230
East Godavari,Andhra Pradesh,2022,11,0.5007479190826416,107712
East Kameng,Arunachal Pradesh,2022,11,0.1932814121246338,38407
East Khasi Hills,Meghalaya,2022,11,0.46396565437316895,26578
East Nimar,Madhya Pradesh,2022,11,0.3883543014526367,60557
East Siang,Arunachal Pradesh,2022,11,0.18502964079380035,39800
East Sikkim,Sikkim,2022,11,0.5594834685325623,8073
Ernakulam,Kerala,2022,11,1.698378324508667,19520
Erode,Tamil Nadu,2022,11,0.46466854214668274,58950
Etah,Uttar Pradesh,2022,11,0.610753059387207,30624
