gadm_district,gadm_state,year,month,mean_radiance,pixel_count
Vidisha,Madhya Pradesh,2018,9,0.3321505784988403,60500.0
Vidisha,Madhya Pradesh,2018,10,0.4431171417236328,60500.0
Vidisha,Madhya Pradesh,2018,11,0.422697365283966,60500.0
Vidisha,Madhya Pradesh,2018,12,0.3628929257392883,60500.0
Vidisha,Madhya Pradesh,2019,1,0.3531401455402374,60500.0
Vidisha,Madhya Pradesh,2019,2,0.3685120642185211,60500.0
Vidisha,Madhya Pradesh,2019,3,0.4595080912113189,60500.0
Vidisha,Madhya Pradesh,2019,4,0.8233820796012878,60500.0
Vidisha,Madhya Pradesh,2019,5,0.7579870820045471,60500.0
Vidisha,Madhya Pradesh,2019,6,0.4321034550666809,60500.0
Vidisha,Madhya Pradesh,2019,7,0.1909605860710144,60442.0
Vidisha,Madhya Pradesh,2019,8,0.2799362540245056,60384.0
Vidisha,Madhya Pradesh,2019,9,0.2897943556308746,60495.0
Vidisha,Madhya Pradesh,2019,10,0.4731734097003937,60500.0
Vidisha,Madhya Pradesh,2019,11,0.3469595313072204,60500.0
Vidisha,Madhya Pradesh,2019,12,0.3132447600364685,60500.0
Vidisha,Madhya Pradesh,2020,1,0.2573764026165008,60482.0
Vidisha,Madhya Pradesh,2020,2,0.470270425081253,60500.0
Vidisha,Madhya Pradesh,2020,3,0.4689522087574005,60500.0
Vidisha,Madhya Pradesh,2020,4,1.7848455905914309,60500.0
Vidisha,Madhya Pradesh,2020,5,0.5353707671165466,60500.0
Vidisha,Madhya Pradesh,2020,6,0.3343797326087951,60493.0
Vidisha,Madhya Pradesh,2020,7,0.415162444114685,60500.0
Vidisha,Madhya Pradesh,2020,8,0.3118875920772552,60500.0
Vidisha,Madhya Pradesh,2020,9,0.0942231193184852,60498.0
Vidisha,Madhya Pradesh,2020,10,0.473393052816391,60500.0
Vidisha,Madhya Pradesh,2020,11,0.5281877517700195,60500.0
Vidisha,Madhya Pradesh,2020,12,0.4208178222179413,60500.0
Vidisha,Madhya Pradesh,2021,1,0.3839823305606842,60500.0
Vidisha,Madhya Pradesh,2021,2,0.4719612598419189,60500.0
Vidisha,Madhya Pradesh,2021,3,0.4839875996112823,60500.0
Vidisha,Madhya Pradesh,2021,4,1.797661304473877,60500.0
Vidisha,Madhya Pradesh,2021,5,0.5555119514465332,60500.0
Vidisha,Madhya Pradesh,2021,6,0.2686183750629425,60500.0
Vidisha,Madhya Pradesh,2021,7,0.4224922060966491,60496.0
Vidisha,Madhya Pradesh,2021,8,0.2913169860839844,60495.0
Vidisha,Madhya Pradesh,2021,9,0.2786765992641449,60496.0
Vidisha,Madhya Pradesh,2021,10,0.5600801706314087,60500.0
Vidisha,Madhya Pradesh,2021,11,0.5802476406097412,60500.0
Vidisha,Madhya Pradesh,2021,12,0.4598046243190765,60500.0
Vidisha,Madhya Pradesh,2022,1,0.3982222974300384,60500.0
Vidisha,Madhya Pradesh,2022,2,0.5026953816413879,60500.0
Vidisha,Madhya Pradesh,2022,3,0.6602272987365723,60500.0
Vidisha,Madhya Pradesh,2022,4,1.1960922479629517,60500.0
Vidisha,Madhya Pradesh,2022,5,0.6332749724388123,60500.0
Vidisha,Madhya Pradesh,2022,6,0.5515447854995728,60500.0
Vidisha,Madhya Pradesh,2022,7,0.0138687118887901,60493.0
Vidisha,Madhya Pradesh,2022,8,0.2513178288936615,60500.0
Vidisha,Madhya Pradesh,2022,9,0.5887191891670227,60500.0
Vidisha,Madhya Pradesh,2022,10,0.5610262751579285,60500.0
Vidisha,Madhya Pradesh,2022,11,0.4968703687191009,60500.0
Vidisha,Madhya Pradesh,2022,12,0.4940482378005981,60500.0
Vidisha,Madhya Pradesh,2023,1,0.4068937003612518,60500.0
Vidisha,Madhya Pradesh,2023,2,0.5451708436012268,60500.0
Vidisha,Madhya Pradesh,2023,3,0.5221086144447327,60500.0
Vidisha,Madhya Pradesh,2023,4,1.2039484977722168,60500.0
Vidisha,Madhya Pradesh,2023,5,0.5540657639503479,60500.0
Vidisha,Madhya Pradesh,2023,6,0.4920055866241455,60500.0
Vidisha,Madhya Pradesh,2023,7,0.5785292387008667,60500.0
Vidisha,Madhya Pradesh,2023,8,0.445332258939743,60500.0
Vidisha,Madhya Pradesh,2023,9,0.424023300409317,60500.0
Vidisha,Madhya Pradesh,2023,10,0.5857727527618408,60500.0
Vidisha,Madhya Pradesh,2023,11,0.6344975233078003,60500.0
Vidisha,Madhya Pradesh,2023,12,0.5119178295135498,60500.0
Vidisha,Madhya Pradesh,2024,1,0.4044940173625946,60500.0
Vidisha,Madhya Pradesh,2024,2,0.4545462429523468,60500.0
Vidisha,Madhya Pradesh,2024,3,0.6594851613044739,60500.0
Vidisha,Madhya Pradesh,2024,4,0.6698130965232849,60500.0
Vidisha,Madhya Pradesh,2024,5,0.6522752046585083,60500.0
Vidisha,Madhya Pradesh,2024,6,0.4612132310867309,60500.0
Vidisha,Madhya Pradesh,2024,7,0.3284739255905151,60500.0
Vidisha,Madhya Pradesh,2024,8,0.121427945792675,60500.0
Vidisha,Madhya Pradesh,2024,9,0.5555866360664368,60500.0
Vidisha,Madhya Pradesh,2024,10,0.5888192653656006,60500.0
Vidisha,Madhya Pradesh,2024,11,0.5814259648323059,60500.0
Vidisha,Madhya Pradesh,2024,12,0.5277696251869202,60500.0
Viluppuram,Tamil Nadu,2015,1,0.3926869928836822,76569.0
Viluppuram,Tamil Nadu,2015,2,0.4803155660629271,76608.0
Viluppuram,Tamil Nadu,2015,3,0.4238583445549011,76608.0
Viluppuram,Tamil Nadu,2015,4,0.4211658239364624,76607.0
Viluppuram,Tamil Nadu,2015,5,0.4085872173309326,76608.0
Viluppuram,Tamil Nadu,2015,6,0.4375545680522917,76604.0
Viluppuram,Tamil Nadu,2015,7,0.4163172245025635,76594.0
Viluppuram,Tamil Nadu,2015,8,0.4034048914909363,76608.0
Viluppuram,Tamil Nadu,2015,9,0.4217426180839538,76599.0
Viluppuram,Tamil Nadu,2015,10,0.3717748820781708,76608.0
Viluppuram,Tamil Nadu,2015,11,0.2495851814746856,76592.0
Viluppuram,Tamil Nadu,2015,12,0.2830011546611786,76607.0
Viluppuram,Tamil Nadu,2016,1,0.3070260882377624,73849.0
Viluppuram,Tamil Nadu,2016,2,0.3416345715522766,74521.0
Viluppuram,Tamil Nadu,2016,3,0.4186303615570068,76596.0
Viluppuram,Tamil Nadu,2016,4,0.3995046317577362,76608.0
Viluppuram,Tamil Nadu,2016,5,0.4947811067104338,76608.0
Viluppuram,Tamil Nadu,2016,6,0.4033223092556,76586.0
Viluppuram,Tamil Nadu,2016,7,0.3862631618976593,76604.0
Viluppuram,Tamil Nadu,2016,8,0.4439701139926909,76564.0
Viluppuram,Tamil Nadu,2016,9,0.3102678954601288,76456.0
Viluppuram,Tamil Nadu,2016,10,0.3320130109786987,76601.0
Viluppuram,Tamil Nadu,2016,11,0.2706357836723327,75907.0
Viluppuram,Tamil Nadu,2016,12,0.3121362030506134,74576.0
Viluppuram,Tamil Nadu,2017,1,0.3743792474269867,76454.0
Viluppuram,Tamil Nadu,2017,2,0.4433905780315399,76608.0
Viluppuram,Tamil Nadu,2017,3,0.4920992851257324,76608.0
Viluppuram,Tamil Nadu,2017,4,0.5104710459709167,76608.0
Viluppuram,Tamil Nadu,2017,5,0.5038579106330872,76608.0
Viluppuram,Tamil Nadu,2017,6,0.485300749540329,76589.0
Viluppuram,Tamil Nadu,2017,7,0.4344239234924315,76608.0
Viluppuram,Tamil Nadu,2017,8,0.3441644608974457,76560.0
Viluppuram,Tamil Nadu,2017,9,0.3439985513687134,76605.0
Viluppuram,Tamil Nadu,2017,10,0.4156789183616638,76608.0
Viluppuram,Tamil Nadu,2017,11,0.3756326138973236,76606.0
Viluppuram,Tamil Nadu,2017,12,0.3698322772979736,76605.0
Viluppuram,Tamil Nadu,2018,1,0.3997848629951477,76608.0
Viluppuram,Tamil Nadu,2018,2,0.4614737033843994,76608.0
Viluppuram,Tamil Nadu,2018,3,0.4468156993389128,76608.0
Viluppuram,Tamil Nadu,2018,4,0.5374279022216797,76608.0
Viluppuram,Tamil Nadu,2018,5,0.4086950719356537,76608.0
Viluppuram,Tamil Nadu,2018,6,0.4392828941345215,76600.0
Viluppuram,Tamil Nadu,2018,7,0.5799021124839783,76591.0
Viluppuram,Tamil Nadu,2018,8,0.4787999093532562,76595.0
Viluppuram,Tamil Nadu,2018,9,0.4406054019927977,76607.0
Viluppuram,Tamil Nadu,2018,10,0.4183937907218933,76608.0
Viluppuram,Tamil Nadu,2018,11,0.3540699481964111,76608.0
Viluppuram,Tamil Nadu,2018,12,0.3577104210853576,76604.0
Viluppuram,Tamil Nadu,2019,1,0.3891368806362152,76436.0
Viluppuram,Tamil Nadu,2019,2,0.4205507040023803,76608.0
Viluppuram,Tamil Nadu,2019,3,0.5204926133155823,76608.0
Viluppuram,Tamil Nadu,2019,4,0.4806603789329529,76608.0
Viluppuram,Tamil Nadu,2019,5,0.4948399662971495,76608.0
Viluppuram,Tamil Nadu,2019,6,0.5243427753448486,76608.0
Viluppuram,Tamil Nadu,2019,7,0.4920638501644133,76606.0
Viluppuram,Tamil Nadu,2019,8,0.0934249907732009,76599.0
Viluppuram,Tamil Nadu,2019,9,0.3355748355388641,76607.0
Viluppuram,Tamil Nadu,2019,10,0.4024709165096283,76608.0
Viluppuram,Tamil Nadu,2019,11,0.3465234637260437,76600.0
Viluppuram,Tamil Nadu,2019,12,0.3604952394962311,76607.0
Viluppuram,Tamil Nadu,2020,1,0.3654820621013641,76458.0
Viluppuram,Tamil Nadu,2020,2,0.5254111886024475,76608.0
Viluppuram,Tamil Nadu,2020,3,0.5090559124946594,76608.0
Viluppuram,Tamil Nadu,2020,4,0.5070616006851196,76608.0
Viluppuram,Tamil Nadu,2020,5,0.4606126844882965,76608.0
Viluppuram,Tamil Nadu,2020,6,0.5222008228302002,76608.0
Viluppuram,Tamil Nadu,2020,7,0.4357311129570006,76608.0
Viluppuram,Tamil Nadu,2020,8,0.2755194008350372,76608.0
Viluppuram,Tamil Nadu,2020,9,0.404028832912445,76608.0
Viluppuram,Tamil Nadu,2020,10,0.4725848734378813,76603.0
Viluppuram,Tamil Nadu,2020,11,0.4699088931083679,76608.0
Viluppuram,Tamil Nadu,2020,12,0.4130652248859405,76608.0
Viluppuram,Tamil Nadu,2021,1,0.3350889086723327,76608.0
Viluppuram,Tamil Nadu,2021,2,0.4574229419231415,76608.0
Viluppuram,Tamil Nadu,2021,3,0.5796330571174622,76608.0
Viluppuram,Tamil Nadu,2021,4,0.584100604057312,76608.0
Viluppuram,Tamil Nadu,2021,5,0.5572455525398254,76608.0
Viluppuram,Tamil Nadu,2021,6,0.460631400346756,76606.0
Viluppuram,Tamil Nadu,2021,7,0.1886818408966064,76607.0
Viluppuram,Tamil Nadu,2021,8,0.5085599422454834,76608.0
Viluppuram,Tamil Nadu,2021,9,0.4429482519626616,76608.0
Viluppuram,Tamil Nadu,2021,10,0.5049434900283813,76608.0
Viluppuram,Tamil Nadu,2021,11,0.3190550804138183,76579.0
Viluppuram,Tamil Nadu,2021,12,0.4062511622905731,76608.0
Viluppuram,Tamil Nadu,2022,1,0.4550148844718933,76608.0
Viluppuram,Tamil Nadu,2022,2,0.5582613945007324,76608.0
Viluppuram,Tamil Nadu,2022,3,0.605103075504303,76608.0
Viluppuram,Tamil Nadu,2022,4,0.6468000411987305,76608.0
Viluppuram,Tamil Nadu,2022,5,0.6665369272232056,76608.0
Viluppuram,Tamil Nadu,2022,6,0.6250906586647034,76608.0
Viluppuram,Tamil Nadu,2022,7,0.0,76608.0
Viluppuram,Tamil Nadu,2022,8,0.5041385889053345,76608.0
Viluppuram,Tamil Nadu,2022,9,0.6060716509819031,76608.0
Viluppuram,Tamil Nadu,2022,10,0.581689178943634,76608.0
Viluppuram,Tamil Nadu,2022,11,0.4243667721748352,76608.0
Viluppuram,Tamil Nadu,2022,12,0.4939454793930052,76608.0
Viluppuram,Tamil Nadu,2023,1,0.5623674392700195,76608.0
Viluppuram,Tamil Nadu,2023,2,0.6706315279006958,76608.0
Viluppuram,Tamil Nadu,2023,3,0.6152228713035583,76608.0
Viluppuram,Tamil Nadu,2023,4,0.7424936294555664,76608.0
Viluppuram,Tamil Nadu,2023,5,0.6928442120552063,76608.0
Viluppuram,Tamil Nadu,2023,6,0.6112762093544006,76608.0
Viluppuram,Tamil Nadu,2023,7,0.5372155904769897,76605.0
Viluppuram,Tamil Nadu,2023,8,0.6855379939079285,76608.0
Viluppuram,Tamil Nadu,2023,9,0.5923669934272766,76608.0
Viluppuram,Tamil Nadu,2023,10,0.602554440498352,76608.0
Viluppuram,Tamil Nadu,2023,11,0.5914138555526733,76608.0
Viluppuram,Tamil Nadu,2023,12,0.5072188377380371,76608.0
Viluppuram,Tamil Nadu,2024,1,0.5900912284851074,76608.0
Viluppuram,Tamil Nadu,2024,2,0.665953516960144,76608.0
Viluppuram,Tamil Nadu,2024,3,0.7821153402328491,76608.0
Viluppuram,Tamil Nadu,2024,4,0.7538542747497559,76608.0
Viluppuram,Tamil Nadu,2024,5,0.670539379119873,76608.0
Viluppuram,Tamil Nadu,2024,6,0.605761706829071,76608.0
Viluppuram,Tamil Nadu,2024,7,0.2110807001590728,76608.0
Viluppuram,Tamil Nadu,2024,8,0.5049018263816833,76608.0
Viluppuram,Tamil Nadu,2024,9,0.7147257328033447,76608.0
Viluppuram,Tamil Nadu,2024,10,0.6421155333518982,76608.0
Viluppuram,Tamil Nadu,2024,11,0.5574324727058411,76596.0
Viluppuram,Tamil Nadu,2024,12,0.5523223280906677,76608.0
Virudunagar,Tamil Nadu,2015,1,0.3643300235271454,36644.0
Virudunagar,Tamil Nadu,2015,2,0.5040521621704102,36778.0
Virudunagar,Tamil Nadu,2015,3,0.393625795841217,36778.0
Virudunagar,Tamil Nadu,2015,4,0.3943600356578827,36621.0
Virudunagar,Tamil Nadu,2015,5,0.4724026620388031,36776.0
Virudunagar,Tamil Nadu,2015,6,0.5527266263961792,36778.0
Virudunagar,Tamil Nadu,2015,7,0.3997415900230407,36685.0
Virudunagar,Tamil Nadu,2015,8,0.5622230768203735,36778.0
Virudunagar,Tamil Nadu,2015,9,0.4831899106502533,36729.0
Virudunagar,Tamil Nadu,2015,10,0.4979793429374695,36760.0
Virudunagar,Tamil Nadu,2015,11,0.1879476755857467,36442.0
Virudunagar,Tamil Nadu,2015,12,0.3558866679668426,36734.0
Virudunagar,Tamil Nadu,2016,1,0.3002152740955353,34003.0
Virudunagar,Tamil Nadu,2016,2,0.3096729516983032,34765.0
Virudunagar,Tamil Nadu,2016,3,0.4121072292327881,36778.0
Virudunagar,Tamil Nadu,2016,4,0.4224055409431457,36778.0
Virudunagar,Tamil Nadu,2016,5,0.5175439715385437,36771.0
Virudunagar,Tamil Nadu,2016,6,0.48812463879585244,36675.0
Virudunagar,Tamil Nadu,2016,7,0.4046033024787903,36626.0
Virudunagar,Tamil Nadu,2016,8,0.6048069000244141,36778.0
Virudunagar,Tamil Nadu,2016,9,0.3871913254261017,36697.0
Virudunagar,Tamil Nadu,2016,10,0.4737829566001892,36778.0
Virudunagar,Tamil Nadu,2016,11,0.3123017847537994,35555.0
Virudunagar,Tamil Nadu,2016,12,0.3112693727016449,34907.0
Virudunagar,Tamil Nadu,2017,1,0.334234207868576,36585.0
Virudunagar,Tamil Nadu,2017,2,0.4330336153507232,36778.0
Virudunagar,Tamil Nadu,2017,3,0.4590442180633545,36778.0
Virudunagar,Tamil Nadu,2017,4,0.5653572678565979,36778.0
Virudunagar,Tamil Nadu,2017,5,0.5666404366493225,36778.0
Virudunagar,Tamil Nadu,2017,6,0.5268877744674683,36716.0
Virudunagar,Tamil Nadu,2017,7,0.490698605775833,36772.0
Virudunagar,Tamil Nadu,2017,8,0.3695096671581268,36772.0
Virudunagar,Tamil Nadu,2017,9,0.5517950654029846,36778.0
Virudunagar,Tamil Nadu,2017,10,0.4631187617778778,36778.0
Virudunagar,Tamil Nadu,2017,11,0.413135290145874,36778.0
Virudunagar,Tamil Nadu,2017,12,0.4141879081726074,36775.0
Virudunagar,Tamil Nadu,2018,1,0.3768938183784485,36746.0
Virudunagar,Tamil Nadu,2018,2,0.4648738503456116,36778.0
Virudunagar,Tamil Nadu,2018,3,0.5078734755516052,36778.0
Virudunagar,Tamil Nadu,2018,4,0.5779187083244324,36775.0
Virudunagar,Tamil Nadu,2018,5,0.164601132273674,36778.0
Virudunagar,Tamil Nadu,2018,6,0.5208960175514221,36775.0
Virudunagar,Tamil Nadu,2018,7,0.2002974599599838,36778.0
Virudunagar,Tamil Nadu,2018,8,0.0363668501377105,36778.0
Virudunagar,Tamil Nadu,2018,9,0.5301177501678467,36778.0
Virudunagar,Tamil Nadu,2018,10,0.5221315026283264,36768.0
Virudunagar,Tamil Nadu,2018,11,0.3995581567287445,36777.0
Virudunagar,Tamil Nadu,2018,12,0.4254744052886963,36775.0
Virudunagar,Tamil Nadu,2019,1,0.4073699712753296,36289.0
Virudunagar,Tamil Nadu,2019,2,0.4284757077693939,36778.0
Virudunagar,Tamil Nadu,2019,3,0.5657971501350403,36778.0
Virudunagar,Tamil Nadu,2019,4,0.5889700055122375,36778.0
Virudunagar,Tamil Nadu,2019,5,0.5687404870986938,36778.0
Virudunagar,Tamil Nadu,2019,6,0.6258619427680969,36778.0
Virudunagar,Tamil Nadu,2019,7,0.5680352449417114,36778.0
Virudunagar,Tamil Nadu,2019,8,0.5162887573242188,36778.0
Virudunagar,Tamil Nadu,2019,9,0.4190382063388824,36775.0
Virudunagar,Tamil Nadu,2019,10,0.5234805941581726,36778.0
Virudunagar,Tamil Nadu,2019,11,0.4200802147388458,36778.0
Virudunagar,Tamil Nadu,2019,12,0.3450123965740204,36773.0
Virudunagar,Tamil Nadu,2020,1,0.4062384068965912,36402.0
Virudunagar,Tamil Nadu,2020,2,0.5865022540092468,36778.0
Virudunagar,Tamil Nadu,2020,3,0.5788482427597046,36778.0
Virudunagar,Tamil Nadu,2020,4,0.5623971223831177,36778.0
Virudunagar,Tamil Nadu,2020,5,0.5366626977920532,36778.0
Virudunagar,Tamil Nadu,2020,6,0.5152749419212341,36778.0
Virudunagar,Tamil Nadu,2020,7,0.2208774238824844,36778.0
Virudunagar,Tamil Nadu,2020,8,0.693827211856842,36778.0
Virudunagar,Tamil Nadu,2020,9,0.5002256631851196,36778.0
Virudunagar,Tamil Nadu,2020,10,0.515344500541687,36778.0
Virudunagar,Tamil Nadu,2020,11,0.6245964765548706,36778.0
Virudunagar,Tamil Nadu,2020,12,0.4736426770687103,36778.0
Virudunagar,Tamil Nadu,2021,1,0.4163561165332794,36763.0
Virudunagar,Tamil Nadu,2021,2,0.5341801643371582,36778.0
Virudunagar,Tamil Nadu,2021,3,0.676868736743927,36778.0
Virudunagar,Tamil Nadu,2021,4,0.6447299718856812,36778.0
Virudunagar,Tamil Nadu,2021,5,0.6436043381690979,36778.0
Virudunagar,Tamil Nadu,2021,6,0.5916213393211365,36582.0
Virudunagar,Tamil Nadu,2021,7,0.6476808190345764,36776.0
Virudunagar,Tamil Nadu,2021,8,0.2233332395553589,36778.0
Virudunagar,Tamil Nadu,2021,9,0.5559633374214172,36778.0
Virudunagar,Tamil Nadu,2021,10,0.3215871155261993,36777.0
Virudunagar,Tamil Nadu,2021,11,0.2123617827892303,36752.0
Virudunagar,Tamil Nadu,2021,12,0.5449233055114746,36778.0
Virudunagar,Tamil Nadu,2022,1,0.4921301007270813,36778.0
Virudunagar,Tamil Nadu,2022,2,0.6077991724014282,36778.0
Virudunagar,Tamil Nadu,2022,3,0.6893852353096008,36778.0
Virudunagar,Tamil Nadu,2022,4,0.6619592905044556,36778.0
Virudunagar,Tamil Nadu,2022,5,0.7551313638687134,36778.0
Virudunagar,Tamil Nadu,2022,6,0.6898982524871826,36778.0
Virudunagar,Tamil Nadu,2022,7,0.0728225335478782,36662.0
Virudunagar,Tamil Nadu,2022,8,0.3294455707073211,36778.0
Virudunagar,Tamil Nadu,2022,9,0.7231148481369019,36778.0
Virudunagar,Tamil Nadu,2022,10,0.6475051641464233,36776.0
Virudunagar,Tamil Nadu,2022,11,0.5694494247436523,36778.0
Virudunagar,Tamil Nadu,2022,12,0.6088737845420837,36778.0
Virudunagar,Tamil Nadu,2023,1,0.6122195720672607,36778.0
Virudunagar,Tamil Nadu,2023,2,0.7560495138168335,36778.0
Virudunagar,Tamil Nadu,2023,3,0.7647800445556641,36778.0
Virudunagar,Tamil Nadu,2023,4,0.8396856784820557,36778.0
Virudunagar,Tamil Nadu,2023,5,0.7680129408836365,36778.0
Virudunagar,Tamil Nadu,2023,6,0.7384422421455383,36778.0
Virudunagar,Tamil Nadu,2023,7,0.782204806804657,36764.0
Virudunagar,Tamil Nadu,2023,8,0.745714008808136,36778.0
Virudunagar,Tamil Nadu,2023,9,0.7361186146736145,36778.0
Virudunagar,Tamil Nadu,2023,10,0.716184139251709,36778.0
Virudunagar,Tamil Nadu,2023,11,0.6378743052482605,36778.0
Virudunagar,Tamil Nadu,2023,12,0.6018673181533813,36778.0
Virudunagar,Tamil Nadu,2024,1,0.6982021927833557,36778.0
Virudunagar,Tamil Nadu,2024,2,0.709974467754364,36778.0
Virudunagar,Tamil Nadu,2024,3,0.8376624584197998,36778.0
Virudunagar,Tamil Nadu,2024,4,0.8989116549491882,36778.0
Virudunagar,Tamil Nadu,2024,5,0.8836451172828674,36778.0
Virudunagar,Tamil Nadu,2024,6,0.7453325390815735,36778.0
Virudunagar,Tamil Nadu,2024,7,0.738124668598175,36778.0
Virudunagar,Tamil Nadu,2024,8,0.4521866142749785,36778.0
Virudunagar,Tamil Nadu,2024,9,0.8289806246757507,36778.0
Virudunagar,Tamil Nadu,2024,10,0.7400546073913574,36778.0
Virudunagar,Tamil Nadu,2024,11,0.5261886119842529,36745.0
Virudunagar,Tamil Nadu,2024,12,0.6764234304428101,36778.0
Visakhapatnam,Andhra Pradesh,2015,1,0.3918819725513458,120484.0
Visakhapatnam,Andhra Pradesh,2015,2,0.4758237302303314,121290.0
Visakhapatnam,Andhra Pradesh,2015,3,0.4021968841552734,121290.0
Visakhapatnam,Andhra Pradesh,2015,4,0.4563930034637451,121290.0
Visakhapatnam,Andhra Pradesh,2015,5,0.3990192711353302,121282.0
Visakhapatnam,Andhra Pradesh,2015,6,0.3627942204475403,117716.0
Visakhapatnam,Andhra Pradesh,2015,7,0.3457331955432892,120414.0
Visakhapatnam,Andhra Pradesh,2015,8,0.3631182909011841,120576.0
Visakhapatnam,Andhra Pradesh,2015,9,0.5102752447128296,120254.0
Visakhapatnam,Andhra Pradesh,2015,10,0.3760786652565002,121276.0
Visakhapatnam,Andhra Pradesh,2015,11,0.3917981386184692,121288.0
Visakhapatnam,Andhra Pradesh,2015,12,0.4042363464832306,120277.0
Visakhapatnam,Andhra Pradesh,2016,1,0.4226619303226471,97048.0
Visakhapatnam,Andhra Pradesh,2016,2,0.4236114621162414,98782.0
Visakhapatnam,Andhra Pradesh,2016,3,0.4246730506420135,119672.0
Visakhapatnam,Andhra Pradesh,2016,4,0.3989544212818146,121289.0
Visakhapatnam,Andhra Pradesh,2016,5,0.4160217940807342,121290.0
Visakhapatnam,Andhra Pradesh,2016,6,0.3458727896213531,120403.0
Visakhapatnam,Andhra Pradesh,2016,7,0.3531829714775085,118116.0
Visakhapatnam,Andhra Pradesh,2016,8,0.4130662381649017,118348.0
Visakhapatnam,Andhra Pradesh,2016,9,0.3222748935222626,117276.0
Visakhapatnam,Andhra Pradesh,2016,10,0.3335305452346802,120902.0
Visakhapatnam,Andhra Pradesh,2016,11,0.416582852602005,101035.0
Visakhapatnam,Andhra Pradesh,2016,12,0.4468348026275635,94560.0
Visakhapatnam,Andhra Pradesh,2017,1,0.3640452921390533,120288.0
Visakhapatnam,Andhra Pradesh,2017,2,0.468770295381546,121290.0
Visakhapatnam,Andhra Pradesh,2017,3,0.4905517399311065,121290.0
Visakhapatnam,Andhra Pradesh,2017,4,0.4702694118022918,121290.0
Visakhapatnam,Andhra Pradesh,2017,5,0.513666570186615,121290.0
Visakhapatnam,Andhra Pradesh,2017,6,0.4327112734317779,121290.0
Visakhapatnam,Andhra Pradesh,2017,7,0.291765809059143,120839.0
Visakhapatnam,Andhra Pradesh,2017,8,0.4945993721485138,121290.0
Visakhapatnam,Andhra Pradesh,2017,9,0.4983493387699127,121290.0
Visakhapatnam,Andhra Pradesh,2017,10,0.5317333936691284,121290.0
Visakhapatnam,Andhra Pradesh,2017,11,0.4527500867843628,121290.0
Visakhapatnam,Andhra Pradesh,2017,12,0.4399625360965729,121284.0
Visakhapatnam,Andhra Pradesh,2018,1,0.4079506397247314,121265.0
Visakhapatnam,Andhra Pradesh,2018,2,0.5239395499229431,121290.0
Visakhapatnam,Andhra Pradesh,2018,3,0.4644975960254669,121290.0
Visakhapatnam,Andhra Pradesh,2018,4,0.5261086821556091,121290.0
Visakhapatnam,Andhra Pradesh,2018,5,0.5079997181892395,121290.0
Visakhapatnam,Andhra Pradesh,2018,6,0.5629668831825256,121287.0
Visakhapatnam,Andhra Pradesh,2018,7,0.3970760703086853,121197.0
Visakhapatnam,Andhra Pradesh,2018,8,0.4213405251502991,121269.0
Visakhapatnam,Andhra Pradesh,2018,9,0.5089439749717712,121290.0
Visakhapatnam,Andhra Pradesh,2018,10,0.5068250298500061,121290.0
Visakhapatnam,Andhra Pradesh,2018,11,0.4684307873249054,121289.0
Visakhapatnam,Andhra Pradesh,2018,12,0.4089048504829407,121200.0
Visakhapatnam,Andhra Pradesh,2019,1,0.3946310579776764,119364.0
Visakhapatnam,Andhra Pradesh,2019,2,0.4748360514640808,121288.0
Visakhapatnam,Andhra Pradesh,2019,3,0.5114895701408386,121290.0
Visakhapatnam,Andhra Pradesh,2019,4,0.5248813629150391,121290.0
Visakhapatnam,Andhra Pradesh,2019,5,0.4518370032310486,121290.0
Visakhapatnam,Andhra Pradesh,2019,6,0.4850401878356933,121287.0
Visakhapatnam,Andhra Pradesh,2019,7,0.4472716152667999,119980.0
Visakhapatnam,Andhra Pradesh,2019,8,0.4046570956707001,121055.0
Visakhapatnam,Andhra Pradesh,2019,9,0.1883780509233474,121286.0
Visakhapatnam,Andhra Pradesh,2019,10,0.4787875413894653,121266.0
Visakhapatnam,Andhra Pradesh,2019,11,0.458177775144577,121289.0
Visakhapatnam,Andhra Pradesh,2019,12,0.4243906438350677,120815.0
Visakhapatnam,Andhra Pradesh,2020,1,0.412937730550766,106275.0
Visakhapatnam,Andhra Pradesh,2020,2,0.5014641880989075,121290.0
Visakhapatnam,Andhra Pradesh,2020,3,0.5151445269584656,121290.0
Visakhapatnam,Andhra Pradesh,2020,4,0.5180596709251404,121290.0
Visakhapatnam,Andhra Pradesh,2020,5,0.4847778677940368,121290.0
Visakhapatnam,Andhra Pradesh,2020,6,0.4353211224079132,121290.0
Visakhapatnam,Andhra Pradesh,2020,7,0.5175432562828064,121230.0
Visakhapatnam,Andhra Pradesh,2020,8,0.0647481977939605,121288.0
Visakhapatnam,Andhra Pradesh,2020,9,0.4180431365966797,121290.0
Visakhapatnam,Andhra Pradesh,2020,10,0.4209376573562622,121290.0
Visakhapatnam,Andhra Pradesh,2020,11,0.5016657114028931,121290.0
Visakhapatnam,Andhra Pradesh,2020,12,0.507586658000946,121290.0
Visakhapatnam,Andhra Pradesh,2021,1,0.4564099907875061,121290.0
Visakhapatnam,Andhra Pradesh,2021,2,0.4821030497550964,121290.0
Visakhapatnam,Andhra Pradesh,2021,3,0.4899066984653473,121290.0
Visakhapatnam,Andhra Pradesh,2021,4,0.5517505407333374,121290.0
Visakhapatnam,Andhra Pradesh,2021,5,0.5440253019332886,121290.0
